ID	mothernaturenet	greenbiz	wwf	africanconserve	landintegrity	nature_org	nrdc	greenpeace	epa	
28937973	0	0	0	0	0	0	0	0	1	
19145424	1	0	0	0	0	0	0	0	0	
549461231	1	0	0	0	0	0	0	0	0	
530848213	0	0	0	0	0	0	1	0	0	
2194569218	0	0	0	0	0	0	1	0	1	
1377685681	0	1	0	0	0	0	0	0	0	
195684899	1	0	0	0	0	0	0	0	0	
90777425	1	0	0	0	0	0	0	0	0	
104910239	0	0	0	0	0	1	0	0	0	
1076662296	0	0	0	1	0	0	0	0	0	
2205635658	0	0	0	0	0	0	0	1	0	
216645407	0	0	0	0	0	0	0	1	0	
1438588254	0	0	0	1	0	0	0	0	0	
1523578406	0	0	0	0	0	0	0	0	1	
1399143817	0	1	0	0	0	0	0	0	0	
2205240907	0	0	0	0	0	0	0	1	1	
406045992	0	0	0	0	0	1	0	1	1	
24954308	0	0	0	0	0	0	0	0	1	
57183926	0	0	0	0	0	0	0	1	0	
2228378384	0	0	0	0	0	1	0	0	0	
1706720929	0	0	0	0	0	1	0	0	0	
2183910166	1	0	0	0	0	0	0	0	0	
2149975276	0	0	0	0	0	0	0	0	1	
73678293	1	0	0	0	0	0	0	0	0	
1160209405	0	0	0	0	0	0	0	1	0	
252710997	0	0	0	1	0	0	0	0	0	
43719902	0	0	0	0	0	0	1	0	0	
2236567483	0	0	1	0	0	0	0	0	0	
2236474374	0	0	1	0	0	0	0	0	0	
2185175590	0	0	0	0	0	1	0	0	0	
1018421682	0	0	0	0	0	0	0	0	1	
41942874	0	0	0	0	0	0	0	1	0	
44831055	1	0	0	0	0	0	0	0	0	
34448416	0	0	0	1	0	0	0	0	0	
2179040923	0	1	0	0	0	0	0	0	0	
2207627149	0	0	0	0	0	1	1	0	1	
1383108284	1	0	0	0	0	0	0	0	0	
149774930	0	0	0	0	0	0	0	0	1	
1061560117	0	0	0	1	0	0	0	0	0	
2162894103	1	0	0	0	0	0	0	0	0	
1146715039	0	0	0	0	0	0	0	0	1	
627418908	0	0	0	0	0	0	0	1	0	
1944894229	1	0	0	0	0	0	0	0	0	
1973252359	0	1	0	0	0	0	0	0	0	
626893184	0	1	0	0	0	0	0	0	0	
417927248	0	1	0	0	0	0	1	0	1	
2215292587	0	0	0	0	0	0	0	0	1	
56463727	0	0	0	0	0	1	0	0	0	
2196367789	0	0	0	0	0	0	0	0	1	
1883820560	0	0	0	1	0	1	0	0	0	
1479029030	0	0	0	0	0	0	1	0	0	
1578584732	0	0	0	1	0	0	0	0	0	
2180550195	0	1	0	0	0	0	0	0	0	
57225222	0	0	0	0	0	0	0	1	0	
636113028	0	0	0	1	0	0	0	0	0	
1580844253	0	1	0	1	0	0	0	0	0	
2203208405	0	0	0	0	0	0	0	0	1	
243694032	0	1	0	0	0	0	0	0	0	
1042625857	0	0	0	0	0	0	0	1	0	
731556360	0	0	0	0	0	0	1	0	1	
272953482	0	0	0	1	0	0	0	0	0	
497158249	0	0	0	1	0	0	0	0	0	
2230200738	0	0	0	0	0	0	0	1	0	
1966099406	1	0	0	0	0	1	1	0	1	
1580748674	0	0	0	1	0	0	0	0	0	
1881420211	0	0	0	0	0	0	0	1	0	
2182647030	0	1	0	0	0	0	0	0	0	
721361598	0	0	0	0	0	0	0	1	0	
549972602	0	0	0	0	0	0	1	0	0	
45726080	0	0	0	0	0	1	0	1	0	
1674130484	0	0	0	0	0	1	0	0	0	
21034744	0	0	0	0	0	0	0	0	1	
24868554	0	0	0	1	0	0	0	0	0	
30081218	1	0	0	0	0	0	1	1	0	
1521623580	0	0	0	1	0	0	0	0	0	
42403098	1	0	0	0	0	0	1	0	0	
119628030	0	0	0	0	0	1	0	0	0	
158169283	0	0	0	1	0	0	0	0	0	
1930751167	0	1	0	0	0	0	0	0	0	
805433683	1	1	0	0	0	0	0	0	0	
1271048276	0	1	0	0	0	0	0	0	0	
196953506	0	1	0	0	0	0	0	0	0	
207045619	0	1	0	0	0	0	0	0	0	
767499842	0	0	0	0	0	0	0	0	1	
1546190708	0	0	0	1	0	0	0	0	0	
1146188124	0	0	0	1	0	0	0	0	0	
285706952	0	1	0	0	0	0	0	0	0	
280898413	0	0	0	0	0	1	0	0	0	
21913691	0	0	0	0	0	0	0	0	1	
896385252	0	0	0	1	0	0	0	0	0	
177849367	0	0	0	0	0	1	0	1	0	
728918293	0	0	0	1	0	0	0	0	0	
105078687	0	0	0	1	0	0	0	0	0	
364948447	1	0	0	0	0	1	0	0	0	
103074820	0	0	0	0	0	0	0	1	0	
182455094	0	0	0	1	0	0	0	0	0	
474920720	0	0	0	0	0	1	0	0	0	
1116314162	0	0	0	1	0	0	0	0	0	
292811587	0	1	0	0	0	0	0	0	0	
1308412033	0	1	0	0	0	0	0	0	0	
618049046	0	0	0	0	0	1	0	0	0	
29169393	0	0	0	0	0	0	0	0	1	
538409644	0	0	0	0	0	1	0	0	0	
902535632	0	0	0	1	0	0	0	0	0	
538601381	0	0	0	0	0	0	0	0	1	
224002770	0	0	0	0	0	1	0	0	0	
1265048702	0	0	0	0	0	0	1	0	0	
2172455252	0	0	0	1	0	0	0	0	0	
2209372172	0	0	0	0	0	0	0	0	1	
489460886	0	0	0	1	0	0	0	0	0	
126301307	0	0	0	0	0	1	0	0	0	
2193590998	0	0	0	1	0	0	0	0	0	
111709709	0	0	0	0	0	0	0	1	0	
228359424	0	0	0	0	0	0	1	0	0	
1576002301	0	0	0	1	0	1	0	0	0	
563255270	0	0	0	0	0	0	0	0	1	
613664905	0	0	0	0	0	1	0	1	0	
27516901	0	0	0	1	0	0	0	0	0	
52036320	0	0	0	1	0	0	0	0	0	
1633332583	0	0	0	0	1	0	0	0	0	
804019050	0	0	0	1	0	0	0	0	0	
131473366	0	0	0	1	0	0	0	0	0	
2155365272	0	1	0	0	0	0	0	0	0	
2188506466	0	0	0	0	0	0	0	0	1	
754780118	0	0	0	0	0	0	0	1	0	
1688847260	0	0	0	1	0	0	0	0	0	
57935707	1	0	0	0	0	0	1	0	0	
2227924508	0	0	0	0	0	0	0	1	0	
1895836710	0	0	0	0	0	0	1	0	0	
822508652	0	0	0	1	0	0	0	0	0	
337987097	0	0	0	1	0	0	0	0	0	
811647151	0	0	0	0	0	0	0	1	0	
469758073	0	0	0	1	0	0	0	0	0	
2215565005	0	0	0	0	0	1	1	0	1	
2236314750	0	0	1	0	0	0	0	1	0	
2177604230	0	0	0	0	0	1	0	0	0	
34722007	0	0	0	0	0	1	0	0	0	
1729091352	0	0	0	0	0	0	1	0	0	
1978991959	1	1	0	0	1	0	1	0	0	
2194848301	0	1	0	0	0	0	0	0	0	
1609601234	0	0	0	0	0	0	1	0	0	
2228461945	0	0	0	0	0	0	0	1	0	
554414534	1	0	0	0	0	0	1	0	0	
108597578	0	1	0	1	0	0	0	0	0	
1282403893	0	1	0	0	0	0	0	0	0	
268607537	0	0	0	0	0	0	1	0	0	
2185382394	1	0	0	0	0	0	0	0	0	
1552523178	1	0	0	0	0	0	1	0	1	
2215613084	0	0	0	0	0	1	0	0	0	
199018815	0	0	0	0	0	0	1	0	0	
2178599863	1	1	0	0	0	0	1	0	0	
2234094978	0	0	0	0	0	1	0	0	0	
2194775695	0	1	0	0	0	0	0	0	0	
91175981	1	0	0	0	0	0	0	0	0	
27956993	0	0	0	1	0	0	0	0	0	
2195610026	1	0	0	0	0	0	1	0	1	
157091041	0	0	0	1	0	0	0	0	0	
19539790	0	0	0	0	0	0	0	1	0	
1965307069	1	0	0	0	0	0	0	0	0	
180487222	0	0	0	1	0	0	0	0	0	
1337862212	1	0	0	0	0	0	0	0	0	
260409740	1	0	0	0	0	0	0	0	0	
1918986668	0	1	0	0	0	0	0	0	0	
1685560514	1	0	0	0	0	0	1	0	0	
2209724216	0	0	0	0	0	0	0	1	0	
156512733	0	0	0	1	0	0	0	0	0	
40150679	0	0	0	0	0	0	0	0	1	
21845077	0	0	0	1	0	0	0	0	0	
1244521549	0	0	0	1	0	0	0	0	0	
378627916	0	0	0	0	0	0	0	1	0	
38164512	1	0	0	0	0	1	0	0	1	
2177275676	0	0	0	0	0	0	0	1	0	
1057435483	1	1	0	0	0	0	1	0	0	
390789185	1	0	0	0	0	0	0	0	0	
265717676	0	0	0	0	0	0	0	1	0	
1408367084	0	0	0	1	0	0	0	0	0	
1723821560	0	1	0	0	0	0	0	0	0	
2233475983	0	0	0	0	0	0	0	1	0	
2216741654	1	0	0	0	0	1	1	0	0	
1637509411	0	0	0	0	0	0	1	0	0	
82091271	1	0	0	0	0	0	0	0	0	
17509141	0	0	0	1	0	0	0	0	0	
1669555824	0	0	0	0	0	1	0	0	0	
718771562	0	0	0	0	0	0	0	1	0	
89865280	0	0	0	1	0	0	0	0	0	
2185486208	0	0	0	0	0	0	1	0	0	
1491464060	1	0	0	0	0	0	0	0	0	
1626317942	0	0	0	0	0	1	0	0	0	
1962724580	0	1	0	0	0	0	1	0	0	
1969748558	1	0	0	0	0	0	0	0	0	
2226845858	0	0	0	0	0	1	0	0	0	
25762398	0	0	0	0	0	1	0	0	0	
1589723522	0	1	0	0	0	0	1	0	0	
507520647	0	1	0	0	0	0	0	0	0	
440790580	0	1	0	0	0	0	0	0	0	
2199921822	1	0	0	0	0	0	0	0	0	
1358443309	0	0	0	1	0	0	0	0	0	
215730469	0	0	0	0	0	0	0	0	1	
234614062	0	0	0	0	0	0	0	1	0	
1963030183	0	1	0	0	0	0	0	0	0	
1372475136	0	1	0	0	0	0	0	0	0	
267394734	0	0	0	0	1	0	0	0	0	
1009380438	0	0	0	0	0	0	1	0	0	
332905679	0	1	0	0	0	0	0	0	0	
1580228875	1	0	0	0	0	0	0	0	0	
515371644	0	0	0	1	0	0	0	0	0	
15180025	0	0	0	1	0	0	0	0	0	
1705169030	0	0	0	0	0	1	0	0	0	
924290929	0	0	0	0	0	1	0	0	0	
151161850	0	0	0	0	0	1	0	0	1	
1046582238	0	0	0	0	0	0	1	0	0	
20235627	0	0	0	1	0	0	0	0	0	
446930232	1	0	0	0	0	0	0	0	0	
312217985	0	1	0	0	0	0	0	0	0	
1154708467	0	1	0	0	0	0	0	0	0	
591651693	1	1	0	0	0	0	1	1	0	
22987133	0	0	0	0	0	0	0	0	1	
1437130724	0	1	0	0	0	0	0	0	0	
302146282	0	0	0	0	0	0	0	1	0	
2169066367	1	1	0	0	0	0	1	0	0	
135043223	0	0	0	0	0	1	0	0	0	
1960280810	0	0	0	1	0	0	0	0	0	
31863228	0	0	0	0	0	1	0	0	0	
313526139	0	0	0	0	0	0	0	0	1	
1530632982	1	0	0	0	0	1	0	0	0	
300135407	0	0	0	1	0	0	0	0	0	
85878862	1	0	0	0	0	0	0	0	0	
2154578210	1	0	0	0	0	1	1	0	1	
2209931271	0	0	0	0	0	0	0	0	1	
388912140	0	1	0	0	0	0	0	0	0	
505389699	0	0	0	0	0	0	1	0	0	
83032395	0	0	0	0	0	1	0	0	0	
1670094312	0	0	0	0	0	0	0	0	1	
197833813	0	0	0	0	0	0	0	1	0	
469909719	1	0	0	0	0	0	1	0	0	
1304560638	0	0	0	0	1	0	0	0	0	
564320540	0	0	0	0	0	0	1	0	0	
39326398	0	1	0	0	0	0	0	0	0	
2193761780	0	0	0	0	0	0	0	0	1	
256450310	0	0	0	1	0	0	0	0	0	
1491023972	0	0	0	0	0	1	0	0	0	
2187453926	0	0	0	0	0	0	0	0	1	
237773147	0	0	0	1	0	0	0	0	0	
2232865994	0	0	0	0	0	0	0	1	0	
1646492610	0	0	0	0	0	0	0	1	0	
176111269	1	0	0	0	0	0	0	0	0	
89486780	0	0	0	0	0	0	1	0	0	
870531470	0	1	0	0	0	0	0	0	0	
329601772	0	0	0	1	0	0	0	0	0	
2201288766	0	0	0	0	0	0	1	0	1	
438481285	0	0	0	0	0	0	0	1	0	
2185129017	0	0	0	0	0	0	0	0	1	
217789317	0	0	0	0	0	0	1	0	0	
947885252	1	0	0	0	0	1	1	1	1	
549490088	1	1	0	0	0	0	1	0	1	
882039734	1	0	0	0	0	0	0	0	0	
506679626	0	1	0	0	0	0	0	0	0	
22656976	0	0	0	1	0	0	0	0	0	
2229477397	0	0	0	0	0	0	0	1	0	
1075725408	0	0	0	1	0	0	0	0	0	
35489151	0	0	0	0	0	0	0	0	1	
2216875580	0	0	0	0	0	1	0	1	0	
2209992808	0	0	0	0	0	0	0	1	0	
2223956094	0	0	0	0	0	1	0	0	0	
188186535	1	0	0	0	0	0	0	0	0	
350252802	0	0	0	0	0	0	0	1	0	
1864937040	1	0	0	0	0	0	0	0	0	
1898252318	0	1	0	0	0	0	0	0	0	
284343487	1	0	0	0	0	1	1	0	0	
921426392	0	0	0	0	0	0	0	1	0	
1300294723	1	0	0	0	0	0	1	0	0	
1567786729	0	0	0	0	0	1	1	1	1	
1734449623	0	0	0	0	0	0	0	1	0	
384612032	1	0	0	0	0	0	0	0	0	
1670980296	0	0	0	0	0	1	0	0	0	
636188808	1	0	0	0	0	0	1	0	0	
24110404	0	0	0	0	1	0	0	0	0	
2180632320	0	0	0	0	0	0	1	0	0	
1467534546	0	1	0	0	0	0	0	0	0	
243125915	0	1	0	0	0	0	0	0	0	
2169927728	0	1	0	0	0	0	0	0	0	
2207890220	0	0	0	0	0	0	1	0	0	
1726894470	0	0	0	1	0	0	0	0	0	
276554901	1	0	0	0	0	0	0	0	0	
2235034855	0	0	0	0	0	0	0	0	1	
1620362689	0	1	0	0	0	0	0	0	0	
2204567340	1	1	0	0	0	0	0	0	0	
48221793	0	0	0	0	0	0	1	0	0	
2173002818	0	0	0	0	1	0	0	0	0	
1540981178	0	0	0	1	0	0	0	0	0	
116328257	0	0	0	0	0	1	0	0	0	
1968557815	0	1	0	0	0	0	0	0	0	
2180000652	0	0	0	0	0	0	1	0	0	
2229316752	0	0	0	1	0	0	0	1	0	
1560208202	0	0	0	1	0	0	0	0	0	
1924239372	0	0	0	1	0	0	0	0	0	
1362284456	0	0	0	0	0	0	1	0	0	
160884770	0	0	0	0	0	1	0	0	0	
1361113920	1	0	0	0	0	0	0	0	0	
1064110916	0	0	0	1	0	0	0	0	0	
2236423998	0	0	0	0	0	0	0	1	0	
1421932700	0	0	0	1	0	0	0	0	0	
504514679	0	1	0	0	0	0	0	0	0	
806918970	0	0	0	1	0	0	0	0	0	
43743186	0	1	0	0	0	0	0	0	0	
945467760	0	0	0	0	0	0	0	1	0	
1483468088	0	0	0	0	0	0	1	0	0	
317166439	0	0	0	0	0	0	1	0	0	
1068998064	0	0	0	0	0	0	0	1	0	
146256846	0	0	0	0	0	0	0	1	0	
512048860	0	0	0	1	0	0	0	0	0	
1485630540	1	0	0	0	0	0	0	0	0	
411514923	0	0	0	0	0	0	0	0	1	
889103335	0	0	0	1	0	0	0	0	0	
99985377	0	1	0	0	0	0	0	0	0	
877667935	0	0	1	0	0	0	0	0	0	
105114957	0	0	0	0	0	0	0	0	1	
1888456705	1	0	0	0	0	0	0	0	0	
344301149	0	0	0	0	0	0	0	1	0	
2195705768	0	0	0	0	0	0	1	0	1	
133008205	0	1	0	0	0	0	0	0	0	
825537444	0	0	0	0	0	0	0	1	0	
278805846	1	0	0	0	0	0	0	0	0	
27188143	0	0	0	0	0	0	0	1	0	
1419303367	0	0	0	0	0	0	0	0	1	
1187082186	0	1	0	0	0	0	0	0	0	
363257970	0	0	0	0	0	0	0	0	1	
2176976459	0	0	0	0	0	0	1	0	0	
344715819	0	0	0	0	0	0	0	1	0	
2233298263	0	0	0	0	0	0	0	0	1	
204172371	0	0	0	0	0	0	0	0	1	
48459980	0	0	0	1	0	0	0	0	0	
1302470005	0	0	0	1	0	1	0	0	0	
2233376804	0	0	0	0	0	1	0	1	0	
1120186334	0	1	0	0	0	0	0	0	0	
22318137	0	0	0	0	0	0	0	1	0	
330998750	0	0	0	0	0	1	0	0	0	
2216185314	0	0	0	0	0	1	0	0	0	
761120136	1	0	0	0	0	0	0	0	0	
1906567566	0	0	0	0	0	0	1	0	0	
558977819	1	0	0	0	0	0	0	0	0	
35845671	0	0	0	0	1	0	0	0	0	
329379227	0	0	0	0	0	0	0	1	0	
904061732	0	0	0	0	0	0	1	0	0	
2208472952	0	1	0	0	0	0	0	0	0	
176831349	0	0	0	0	0	1	0	0	0	
2195038842	0	0	0	0	0	0	0	0	1	
331726265	0	0	0	0	0	0	1	0	0	
21226037	0	1	0	0	0	0	0	0	0	
2176687827	0	0	0	0	0	0	0	0	1	
2213757641	0	0	0	0	0	0	0	1	0	
16797737	1	0	0	0	0	0	0	0	0	
1694284388	0	0	0	1	0	0	0	0	0	
175696019	1	0	0	0	0	0	0	0	0	
208058323	0	1	0	0	0	0	0	0	0	
384440735	0	0	0	0	0	1	0	0	0	
1976184691	0	0	0	0	0	1	0	0	0	
1931854002	0	0	0	0	0	0	0	1	0	
1536987992	0	0	0	1	0	0	0	0	0	
1526288869	0	0	0	0	0	1	0	0	0	
1334207696	0	0	0	1	0	0	0	0	0	
2236651272	0	0	0	0	0	0	0	1	0	
1489188488	0	0	0	0	0	0	0	0	1	
770537251	0	0	0	0	0	1	0	0	0	
256369046	0	1	0	0	1	0	0	0	0	
360546487	0	0	0	0	0	1	0	0	0	
28190943	0	0	0	0	0	0	1	0	0	
387830530	0	1	0	0	0	0	0	0	0	
2217499332	0	0	0	0	0	0	0	0	1	
1874388451	0	0	0	0	0	0	1	0	0	
64227410	0	1	0	0	0	0	0	0	0	
70422524	0	0	0	1	0	0	0	0	0	
443300322	1	0	0	0	0	0	0	0	0	
161938535	0	0	0	1	0	0	0	0	0	
2236028910	0	0	0	0	0	0	0	1	0	
2232897043	0	0	0	0	0	0	0	1	0	
2233452638	0	0	0	0	0	0	0	0	1	
1866584454	0	1	0	0	0	0	0	0	0	
1943499720	0	1	0	1	0	0	0	0	0	
15102242	0	1	0	0	0	0	0	0	0	
296402608	0	0	0	0	0	1	0	0	0	
629681624	0	0	0	0	0	0	0	1	0	
2233138238	0	0	0	0	0	0	0	1	0	
444894086	1	0	0	0	0	0	0	0	0	
2201930589	0	0	0	0	0	0	0	1	0	
764181859	0	0	0	1	0	0	0	0	0	
2221974162	0	0	0	0	0	1	1	0	1	
65929809	0	0	0	0	0	0	0	0	1	
1076103337	0	0	0	1	0	0	0	0	0	
223676380	1	0	0	0	0	0	0	0	0	
404350348	0	0	0	0	1	0	0	0	0	
2168595167	0	0	0	1	0	0	0	0	0	
614755626	0	0	0	1	0	1	1	0	0	
24256526	0	0	0	0	0	0	1	0	0	
314679485	0	0	0	0	0	0	0	0	1	
1358078479	1	0	0	0	0	0	0	0	0	
1602835801	0	0	0	0	0	1	0	0	0	
322476312	0	0	0	1	0	0	0	0	0	
2209368515	0	0	0	0	0	0	0	1	0	
2174376979	0	0	0	0	0	1	1	1	0	
285624977	0	0	0	1	0	0	0	0	0	
630274823	0	0	0	0	0	0	0	1	0	
1934193512	1	0	0	0	0	1	1	0	0	
16280466	1	0	0	0	0	0	0	0	0	
383876429	0	0	0	0	1	0	0	0	0	
344987837	0	0	0	0	0	0	0	1	0	
518292298	0	0	0	0	0	1	0	0	0	
1228239050	0	0	0	0	0	1	0	0	0	
340553575	0	0	0	0	0	0	1	0	0	
1918087471	1	0	0	0	0	0	0	0	0	
1907161867	1	1	0	0	0	0	0	0	0	
2223374978	1	1	0	0	1	1	1	0	0	
25160872	0	0	0	0	0	0	0	0	1	
488008829	0	0	0	0	0	0	0	1	0	
746945762	0	0	0	0	0	1	0	0	0	
40070445	0	0	0	0	0	0	1	0	0	
15033928	0	0	0	0	0	0	1	0	0	
958331622	0	0	0	0	0	0	0	0	1	
629820901	0	0	0	0	0	0	1	0	1	
36363055	0	0	0	1	0	0	0	0	0	
2230004965	1	0	0	0	0	1	1	1	0	
1616960636	0	0	0	0	0	1	0	0	0	
75662477	0	0	0	0	0	0	0	1	0	
2231705551	0	0	0	0	0	0	0	1	0	
993546476	0	0	0	0	0	0	0	1	0	
768558283	1	0	0	0	0	0	0	0	0	
94209915	0	1	0	0	0	0	0	0	0	
508969624	0	0	0	0	0	0	0	1	0	
2236575918	0	0	0	0	0	0	0	1	0	
37793353	0	0	0	0	0	0	1	0	0	
920156251	0	0	0	0	0	0	1	0	1	
276128598	0	0	0	0	0	0	1	0	0	
226596591	0	0	0	0	0	1	0	0	0	
1899770617	0	1	0	0	0	0	0	0	0	
228261017	1	0	0	0	0	0	1	0	0	
868077402	0	1	0	0	0	0	0	0	0	
708317338	0	0	0	0	0	1	0	0	0	
1900670569	0	0	0	0	0	1	0	1	0	
2229845910	0	0	0	0	0	0	0	1	0	
154506228	0	1	0	0	0	1	1	0	0	
2230769250	0	0	0	0	0	0	0	1	0	
265350538	0	0	0	1	0	0	0	0	0	
2233638908	1	0	0	0	0	1	1	1	0	
152938313	0	0	0	0	0	0	0	1	0	
27160192	0	0	0	0	0	0	0	0	1	
2202087130	0	0	0	0	0	1	0	0	0	
541875981	1	0	0	0	0	0	0	0	0	
406040860	0	0	0	0	0	0	0	0	1	
2230273328	0	0	1	0	0	1	0	1	0	
2181043790	0	0	0	0	0	0	1	0	0	
62219430	0	0	0	0	0	0	0	1	0	
1068268004	0	1	0	0	0	0	0	0	0	
2164681459	0	1	0	0	0	0	0	0	0	
1439465024	0	0	0	0	0	0	0	1	0	
65166712	0	0	0	1	0	0	0	0	0	
1100282058	0	0	0	0	0	0	0	0	1	
707461400	0	0	0	0	0	0	1	0	0	
1925475631	1	1	0	0	0	0	0	0	0	
1075659258	0	0	0	0	0	0	1	0	0	
872340672	0	0	0	0	0	0	1	0	0	
1713527072	0	0	0	0	0	0	1	0	0	
190761289	1	0	0	0	0	1	0	0	0	
114270788	0	0	0	1	0	0	0	0	0	
148902993	0	0	0	1	0	0	0	0	0	
2215600711	0	0	0	0	0	1	0	0	0	
14934518	0	0	0	0	0	1	0	1	0	
308856924	1	0	0	0	0	0	0	0	0	
1733255329	0	0	0	0	0	0	1	0	0	
58348163	0	0	0	0	0	0	0	0	1	
91908639	0	0	0	0	0	1	0	0	0	
2203731803	0	0	1	0	0	0	0	0	0	
481025812	0	0	0	0	0	0	0	0	1	
312394332	0	0	0	0	0	0	0	0	1	
91410619	0	0	0	0	0	1	1	0	0	
2213496988	1	1	0	0	0	1	1	1	0	
1330307370	0	0	0	0	0	0	0	0	1	
1525304726	0	1	0	0	0	0	0	0	0	
2199321854	0	0	0	0	0	0	0	0	1	
28610008	0	0	0	0	0	0	0	0	1	
164860150	0	0	0	0	0	0	0	1	0	
89709925	0	0	0	1	0	0	0	0	0	
29958088	0	0	0	1	0	0	0	0	0	
2344121	0	0	0	0	0	0	0	1	0	
107661234	0	1	0	0	0	0	0	0	0	
626115260	0	0	0	0	0	0	1	0	0	
165158184	0	0	0	1	0	0	0	0	0	
2234836536	0	0	0	0	0	0	0	1	0	
2205460525	0	0	0	1	0	0	0	0	0	
77669219	0	0	0	0	0	1	0	0	0	
1954804495	1	0	0	0	0	0	0	0	0	
966550620	1	0	0	0	0	0	0	0	0	
2227078832	1	0	0	0	0	1	0	0	0	
898635218	0	0	0	0	0	1	0	1	0	
1392729272	0	0	0	0	0	0	1	0	0	
2165336324	1	0	0	0	0	0	0	0	0	
2191479556	0	0	0	0	0	0	0	0	1	
1401712357	0	0	0	0	0	0	1	0	0	
1358308476	0	0	0	0	0	1	0	0	0	
366869865	0	0	0	0	0	1	0	0	0	
441927076	0	1	0	0	0	0	0	0	0	
1857283956	0	0	0	0	0	0	1	0	0	
761141472	0	0	0	0	0	1	0	0	0	
2216051701	0	1	0	1	0	0	0	0	0	
478988529	0	0	0	0	0	0	0	0	1	
42456364	0	0	0	0	0	1	0	0	0	
85173741	0	0	0	0	0	0	1	0	0	
1959309522	0	1	0	0	0	0	0	0	0	
2197168976	0	0	0	0	0	0	1	0	0	
1066157612	1	0	0	0	0	0	0	0	0	
610009642	0	0	0	0	0	0	0	1	0	
81013031	0	1	0	0	0	0	0	0	0	
1609011212	0	0	0	0	1	0	0	0	0	
2220306577	0	0	0	0	0	0	0	1	0	
2176287289	0	0	0	0	0	0	1	0	0	
2236571804	0	0	1	0	0	0	0	0	0	
1872110304	0	0	0	1	0	0	0	0	0	
35360661	0	0	0	0	0	0	1	0	0	
133714924	0	0	0	1	0	0	0	0	0	
2189987757	0	0	0	0	0	0	0	0	1	
1892363317	0	0	0	1	0	0	0	0	0	
2206577050	1	0	0	0	0	0	0	0	0	
1169555484	0	0	0	1	0	0	0	0	0	
47317316	0	1	0	0	0	0	0	0	0	
2155615616	1	0	0	0	0	0	1	0	1	
1551065468	0	0	0	1	0	0	0	0	0	
64145770	0	0	0	0	0	0	0	1	0	
410315704	1	0	0	0	0	0	0	0	0	
2198634455	0	0	0	0	0	0	0	0	1	
291954623	0	0	0	0	0	0	1	0	0	
975019512	0	0	0	1	0	0	0	0	0	
592975561	0	0	0	0	0	1	0	0	0	
998299675	0	0	1	0	0	0	0	0	0	
20088983	0	0	0	0	0	0	0	0	1	
2193589544	0	0	0	0	0	0	0	0	1	
390359759	0	0	0	0	0	0	0	1	0	
229814098	0	0	0	0	0	0	0	1	0	
1679623578	0	0	0	0	0	0	0	0	1	
2230318902	0	0	0	0	0	0	0	1	0	
2176830198	0	0	0	0	0	0	0	0	1	
700003807	0	0	0	0	0	0	0	0	1	
1123754280	1	0	0	0	0	0	1	0	0	
2233262899	0	0	0	0	0	0	0	1	0	
1408289149	0	0	0	0	0	0	0	0	1	
2233538407	0	0	0	0	0	0	0	1	0	
286164774	0	1	0	0	0	0	0	0	0	
2172523671	0	0	1	0	0	0	0	0	0	
1291948058	0	0	0	0	0	0	0	1	0	
244122344	0	0	0	1	0	0	0	0	0	
327130324	0	1	0	0	0	0	0	0	0	
1460784103	1	0	0	0	0	0	0	0	0	
391404003	0	0	0	1	0	0	0	0	0	
232067745	0	1	0	0	0	0	0	0	0	
248905593	0	0	0	0	0	0	1	0	0	
2224627236	0	0	0	0	0	0	0	0	1	
718182497	0	0	0	1	0	0	0	0	0	
2236542583	0	0	1	0	0	0	0	0	0	
1953492384	0	0	0	0	0	0	0	0	1	
2182961467	0	1	0	0	0	0	0	0	0	
153346676	0	0	0	0	0	0	0	1	0	
150631425	0	0	0	0	0	0	0	1	0	
348285493	0	0	0	0	0	0	1	0	0	
514646103	0	0	0	1	0	0	0	0	0	
19483611	0	1	0	0	0	0	0	0	0	
266750871	0	0	0	1	0	0	0	0	0	
1458034584	0	0	0	0	0	0	0	0	1	
52826985	1	0	0	0	0	0	0	0	0	
132153678	0	0	0	0	1	0	0	0	0	
37846549	0	1	0	0	0	0	1	0	1	
1707105678	0	1	0	0	0	0	0	0	0	
1671400795	0	0	0	1	0	0	0	0	0	
508044560	0	0	0	0	0	0	0	1	0	
449895533	0	1	0	0	0	0	0	0	0	
357512617	0	1	0	0	0	0	0	0	0	
1282278547	0	0	0	1	0	0	0	0	0	
1079363570	0	0	0	1	0	0	0	0	0	
14355949	0	0	0	1	0	0	0	0	0	
2156200068	1	0	0	0	0	0	0	0	0	
476672342	0	0	0	0	0	0	0	1	0	
2205050612	0	1	0	0	0	0	1	0	0	
1268503382	0	0	0	0	0	0	1	0	0	
1485554628	0	1	0	0	0	0	0	0	0	
1882777206	0	0	0	0	0	0	0	1	0	
225379771	0	0	0	1	0	0	0	0	0	
625163014	0	0	0	0	0	0	1	0	0	
2232519871	0	0	0	0	0	0	0	1	0	
256220464	0	0	0	1	0	0	0	0	0	
92586979	0	1	0	0	0	0	0	0	0	
388301187	0	0	0	0	0	0	1	0	0	
95290372	1	0	0	0	0	0	1	0	0	
2176838244	0	0	0	0	0	0	1	0	0	
127503571	0	0	0	0	0	0	0	1	0	
18939804	0	0	0	1	0	0	0	0	0	
1559730924	0	0	0	0	0	0	1	0	0	
542553269	0	0	0	1	0	0	0	0	0	
